Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name
ENSG00000105221,ENSG00000105221.18,ENST00000596634,ENST00000596634.5,AKT2
ENSG00000105221,ENSG00000105221.18,ENST00000452077,ENST00000452077.5,AKT2
ENSG00000105221,ENSG00000105221.18,ENST00000423127,ENST00000423127.5,AKT2
ENSG00000105221,ENSG00000105221.18,ENST00000456441,ENST00000456441.5,AKT2
ENSG00000105221,ENSG00000105221.18,ENST00000583859,ENST00000583859.5,AKT2
ENSG00000157601,ENSG00000157601.14,ENST00000490220,ENST00000490220.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000468506,ENST00000468506.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000398600,ENST00000398600.6,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000419044,ENST00000419044.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000398598,ENST00000398598.8,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000424365,ENST00000424365.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000484465,ENST00000484465.1,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000417963,ENST00000417963.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000441677,ENST00000441677.5,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000478268,ENST00000478268.1,MX1
ENSG00000157601,ENSG00000157601.14,ENST00000455164,ENST00000455164.6,MX1
ENSG00000204392,ENSG00000204392.11,ENST00000491421,ENST00000491421.5,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000493387,ENST00000493387.5,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000470083,ENST00000470083.5,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000470086,ENST00000470086.5,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000477182,ENST00000477182.5,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000375661,ENST00000375661.6,LSM2
ENSG00000204392,ENSG00000204392.11,ENST00000475835,ENST00000475835.2,LSM2
ENSG00000270562,ENSG00000270562.1,ENST00000604491,ENST00000604491.1,AC097634.1
ENSG00000280670,ENSG00000280670.3,ENST00000626177,ENST00000626177.2,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000625766,ENST00000625766.2,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000626657,ENST00000626657.2,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000629482,ENST00000629482.3,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000628293,ENST00000628293.1,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000628397,ENST00000628397.2,CCDC163
ENSG00000280670,ENSG00000280670.3,ENST00000629670,ENST00000629670.1,CCDC163
ENSG00000137200,ENSG00000137200.13,ENST00000471097,ENST00000471097.1,CMTR1
ENSG00000137200,ENSG00000137200.13,ENST00000455891,ENST00000455891.5,CMTR1
ENSG00000137200,ENSG00000137200.13,ENST00000373451,ENST00000373451.9,CMTR1
ENSG00000132763,ENSG00000132763.15,ENST00000401061,ENST00000401061.9,MMACHC
ENSG00000132763,ENSG00000132763.15,ENST00000616135,ENST00000616135.1,MMACHC
ENSG00000204387,ENSG00000204387.14,ENST00000375640,ENST00000375640.7,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000375641,ENST00000375641.6,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000648677,ENST00000648677.1,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000375638,ENST00000375638.7,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000375635,ENST00000375635.6,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000375642,ENST00000375642.6,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000395789,ENST00000395789.5,SNHG32
ENSG00000204387,ENSG00000204387.14,ENST00000614363,ENST00000614363.4,SNHG32
ENSG00000204388,ENSG00000204388.7,ENST00000375650,ENST00000375650.5,HSPA1B
ENSG00000268066,ENSG00000268066.5,ENST00000594922,ENST00000594922.5,FMR1-AS1
ENSG00000268066,ENSG00000268066.5,ENST00000596112,ENST00000596112.5,FMR1-AS1
ENSG00000268066,ENSG00000268066.5,ENST00000601841,ENST00000601841.1,FMR1-AS1
ENSG00000268066,ENSG00000268066.5,ENST00000598667,ENST00000598667.1,FMR1-AS1
ENSG00000171314,ENSG00000171314.9,ENST00000467867,ENST00000467867.1,PGAM1
ENSG00000196588,ENSG00000196588.19,ENST00000620651,ENST00000620651.4,MRTFA
ENSG00000196588,ENSG00000196588.19,ENST00000614754,ENST00000614754.4,MRTFA
ENSG00000230615,ENSG00000230615.7,ENST00000607988,ENST00000607988.5,AL139220.2
ENSG00000115415,ENSG00000115415.20,ENST00000361099,ENST00000361099.8,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000540176,ENST00000540176.6,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000409465,ENST00000409465.5,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000392322,ENST00000392322.7,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000452281,ENST00000452281.6,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000392323,ENST00000392323.6,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000424722,ENST00000424722.6,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000454414,ENST00000454414.5,STAT1
ENSG00000115415,ENSG00000115415.20,ENST00000432058,ENST00000432058.1,STAT1
ENSG00000167601,ENSG00000167601.12,ENST00000594880,ENST00000594880.1,AXL
ENSG00000143575,ENSG00000143575.15,ENST00000328703,ENST00000328703.12,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000457918,ENST00000457918.6,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000483970,ENST00000483970.6,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000447768,ENST00000447768.6,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000531435,ENST00000531435.5,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000477780,ENST00000477780.2,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000435087,ENST00000435087.1,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000532105,ENST00000532105.1,HAX1
ENSG00000143575,ENSG00000143575.15,ENST00000471326,ENST00000471326.5,HAX1
ENSG00000165949,ENSG00000165949.12,ENST00000618863,ENST00000618863.1,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000555081,ENST00000555081.5,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000557700,ENST00000557700.1,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000611954,ENST00000611954.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000618200,ENST00000618200.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000621160,ENST00000621160.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000555819,ENST00000555819.5,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000620396,ENST00000620396.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000612813,ENST00000612813.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000616764,ENST00000616764.4,IFI27
ENSG00000165949,ENSG00000165949.12,ENST00000620066,ENST00000620066.1,IFI27
ENSG00000102081,ENSG00000102081.15,ENST00000440235,ENST00000440235.6,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000616614,ENST00000616614.4,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000370477,ENST00000370477.5,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000334557,ENST00000334557.10,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000439526,ENST00000439526.6,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000370475,ENST00000370475.9,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000621447,ENST00000621447.1,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000495717,ENST00000495717.5,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000370470,ENST00000370470.5,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000218200,ENST00000218200.12,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000370471,ENST00000370471.7,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000621987,ENST00000621987.4,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000621453,ENST00000621453.4,FMR1
ENSG00000102081,ENSG00000102081.15,ENST00000616382,ENST00000616382.4,FMR1
ENSG00000133943,ENSG00000133943.20,ENST00000521081,ENST00000521081.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000520328,ENST00000520328.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000256324,ENST00000256324.14,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000524232,ENST00000524232.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000522170,ENST00000522170.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000519950,ENST00000519950.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000523879,ENST00000523879.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000521077,ENST00000521077.6,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000518665,ENST00000518665.6,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000519994,ENST00000519994.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000523837,ENST00000523837.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000518868,ENST00000518868.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000518649,ENST00000518649.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000519019,ENST00000519019.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000523816,ENST00000523816.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000517518,ENST00000517518.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000428926,ENST00000428926.6,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000517362,ENST00000517362.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000523894,ENST00000523894.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000522322,ENST00000522322.5,DGLUCY
ENSG00000133943,ENSG00000133943.20,ENST00000523771,ENST00000523771.5,DGLUCY
ENSG00000213928,ENSG00000213928.9,ENST00000396864,ENST00000396864.8,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000557894,ENST00000557894.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000561342,ENST00000561342.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000561009,ENST00000561009.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000560365,ENST00000560365.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000561415,ENST00000561415.1,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000559284,ENST00000559284.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000560275,ENST00000560275.5,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000561412,ENST00000561412.1,IRF9
ENSG00000213928,ENSG00000213928.9,ENST00000560852,ENST00000560852.1,IRF9
ENSG00000188313,ENSG00000188313.13,ENST00000342435,ENST00000342435.9,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000493432,ENST00000493432.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000463777,ENST00000463777.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000487389,ENST00000487389.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000468985,ENST00000468985.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000448787,ENST00000448787.6,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000488253,ENST00000488253.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000489775,ENST00000489775.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000478267,ENST00000478267.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000462666,ENST00000462666.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000486631,ENST00000486631.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000472349,ENST00000472349.1,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000494568,ENST00000494568.5,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000469266,ENST00000469266.1,PLSCR1
ENSG00000188313,ENSG00000188313.13,ENST00000477974,ENST00000477974.1,PLSCR1
ENSG00000105404,ENSG00000105404.11,ENST00000598057,ENST00000598057.1,RABAC1
ENSG00000105404,ENSG00000105404.11,ENST00000595226,ENST00000595226.1,RABAC1
ENSG00000107262,ENSG00000107262.25,ENST00000634734,ENST00000634734.2,BAG1
ENSG00000107262,ENSG00000107262.25,ENST00000379704,ENST00000379704.7,BAG1
ENSG00000107262,ENSG00000107262.25,ENST00000379707,ENST00000379707.7,BAG1
ENSG00000107262,ENSG00000107262.25,ENST00000473781,ENST00000473781.1,BAG1
ENSG00000107262,ENSG00000107262.25,ENST00000635077,ENST00000635077.1,BAG1
ENSG00000107262,ENSG00000107262.25,ENST00000488499,ENST00000488499.1,BAG1
ENSG00000168016,ENSG00000168016.14,ENST00000463764,ENST00000463764.2,TRANK1
ENSG00000099999,ENSG00000099999.15,ENST00000431544,ENST00000431544.2,RNF215
ENSG00000254699,ENSG00000254699.1,ENST00000530126,ENST00000530126.1,LINC02695
ENSG00000272689,ENSG00000272689.1,ENST00000608952,ENST00000608952.1,AC004832.4
ENSG00000161692,ENSG00000161692.18,ENST00000393547,ENST00000393547.6,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000528766,ENST00000528766.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000528353,ENST00000528353.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000315005,ENST00000315005.8,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000526924,ENST00000526924.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000526915,ENST00000526915.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000525140,ENST00000525140.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000531699,ENST00000531699.5,DBF4B
ENSG00000161692,ENSG00000161692.18,ENST00000532789,ENST00000532789.1,DBF4B
ENSG00000086065,ENSG00000086065.14,ENST00000223500,ENST00000223500.9,CHMP5
ENSG00000086065,ENSG00000086065.14,ENST00000419016,ENST00000419016.6,CHMP5
ENSG00000255145,ENSG00000255145.3,ENST00000529965,ENST00000529965.3,STX17-AS1
ENSG00000255145,ENSG00000255145.3,ENST00000655615,ENST00000655615.1,STX17-AS1
ENSG00000140105,ENSG00000140105.18,ENST00000392882,ENST00000392882.7,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000344102,ENST00000344102.9,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000557135,ENST00000557135.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000553395,ENST00000553395.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000557297,ENST00000557297.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000553808,ENST00000553808.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000556338,ENST00000556338.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000556698,ENST00000556698.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000555410,ENST00000555410.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000556660,ENST00000556660.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000557094,ENST00000557094.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000553545,ENST00000553545.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000554820,ENST00000554820.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000557347,ENST00000557347.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000554509,ENST00000554509.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000555813,ENST00000555813.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000556695,ENST00000556695.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000556295,ENST00000556295.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000555031,ENST00000555031.5,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000553934,ENST00000553934.1,WARS1
ENSG00000140105,ENSG00000140105.18,ENST00000555464,ENST00000555464.1,WARS1
ENSG00000272906,ENSG00000272906.1,ENST00000610272,ENST00000610272.1,AL353708.3
ENSG00000143337,ENSG00000143337.18,ENST00000528443,ENST00000528443.6,TOR1AIP1
ENSG00000143337,ENSG00000143337.18,ENST00000271583,ENST00000271583.7,TOR1AIP1
ENSG00000143337,ENSG00000143337.18,ENST00000606911,ENST00000606911.6,TOR1AIP1
ENSG00000136874,ENSG00000136874.11,ENST00000259400,ENST00000259400.11,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000529340,ENST00000529340.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000533696,ENST00000533696.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000531035,ENST00000531035.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000525342,ENST00000525342.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000524405,ENST00000524405.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000525640,ENST00000525640.5,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000534052,ENST00000534052.1,STX17
ENSG00000136874,ENSG00000136874.11,ENST00000526607,ENST00000526607.1,STX17
ENSG00000223552,ENSG00000223552.1,ENST00000451485,ENST00000451485.1,CCR5AS
ENSG00000121797,ENSG00000121797.10,ENST00000399036,ENST00000399036.4,CCRL2
ENSG00000121797,ENSG00000121797.10,ENST00000495870,ENST00000495870.1,CCRL2
ENSG00000121797,ENSG00000121797.10,ENST00000357392,ENST00000357392.4,CCRL2
ENSG00000121797,ENSG00000121797.10,ENST00000400880,ENST00000400880.3,CCRL2
ENSG00000121797,ENSG00000121797.10,ENST00000433848,ENST00000433848.1,CCRL2
ENSG00000096384,ENSG00000096384.20,ENST00000371646,ENST00000371646.10,HSP90AB1
ENSG00000096384,ENSG00000096384.20,ENST00000353801,ENST00000353801.7,HSP90AB1
ENSG00000169679,ENSG00000169679.15,ENST00000302759,ENST00000302759.11,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000535254,ENST00000535254.6,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000409311,ENST00000409311.5,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000466333,ENST00000466333.5,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000666956,ENST00000666956.1,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000465029,ENST00000465029.5,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000447014,ENST00000447014.5,BUB1
ENSG00000169679,ENSG00000169679.15,ENST00000420328,ENST00000420328.5,BUB1
ENSG00000160710,ENSG00000160710.17,ENST00000368474,ENST00000368474.9,ADAR
ENSG00000160710,ENSG00000160710.17,ENST00000649749,ENST00000649749.1,ADAR
ENSG00000160710,ENSG00000160710.17,ENST00000529168,ENST00000529168.2,ADAR
ENSG00000160710,ENSG00000160710.17,ENST00000647682,ENST00000647682.1,ADAR
ENSG00000160710,ENSG00000160710.17,ENST00000648871,ENST00000648871.1,ADAR
ENSG00000102524,ENSG00000102524.11,ENST00000375887,ENST00000375887.8,TNFSF13B
ENSG00000102524,ENSG00000102524.11,ENST00000479435,ENST00000479435.1,TNFSF13B
ENSG00000102524,ENSG00000102524.11,ENST00000430559,ENST00000430559.5,TNFSF13B
ENSG00000102524,ENSG00000102524.11,ENST00000542136,ENST00000542136.1,TNFSF13B
ENSG00000168310,ENSG00000168310.11,ENST00000393593,ENST00000393593.8,IRF2
ENSG00000168310,ENSG00000168310.11,ENST00000512020,ENST00000512020.5,IRF2
ENSG00000168310,ENSG00000168310.11,ENST00000506230,ENST00000506230.5,IRF2
ENSG00000168310,ENSG00000168310.11,ENST00000504340,ENST00000504340.1,IRF2
ENSG00000183386,ENSG00000183386.10,ENST00000483132,ENST00000483132.1,FHL3
ENSG00000271646,ENSG00000271646.1,ENST00000605834,ENST00000605834.1,AC099343.4
ENSG00000223466,ENSG00000223466.2,ENST00000452381,ENST00000452381.1,LINC01825
ENSG00000223466,ENSG00000223466.2,ENST00000667270,ENST00000667270.1,LINC01825
ENSG00000223466,ENSG00000223466.2,ENST00000671559,ENST00000671559.1,LINC01825
ENSG00000223466,ENSG00000223466.2,ENST00000665031,ENST00000665031.1,LINC01825
ENSG00000124688,ENSG00000124688.13,ENST00000451025,ENST00000451025.6,MAD2L1BP
ENSG00000172123,ENSG00000172123.12,ENST00000394562,ENST00000394562.5,SLFN12
ENSG00000172123,ENSG00000172123.12,ENST00000452764,ENST00000452764.3,SLFN12
ENSG00000172123,ENSG00000172123.12,ENST00000447040,ENST00000447040.6,SLFN12
ENSG00000172123,ENSG00000172123.12,ENST00000445092,ENST00000445092.5,SLFN12
ENSG00000172123,ENSG00000172123.12,ENST00000428476,ENST00000428476.2,SLFN12
ENSG00000164054,ENSG00000164054.15,ENST00000494854,ENST00000494854.5,SHISA5
ENSG00000164054,ENSG00000164054.15,ENST00000426002,ENST00000426002.5,SHISA5
ENSG00000164054,ENSG00000164054.15,ENST00000465449,ENST00000465449.5,SHISA5
ENSG00000164054,ENSG00000164054.15,ENST00000460758,ENST00000460758.1,SHISA5
ENSG00000164054,ENSG00000164054.15,ENST00000497863,ENST00000497863.1,SHISA5
ENSG00000117222,ENSG00000117222.14,ENST00000264515,ENST00000264515.11,RBBP5
ENSG00000117222,ENSG00000117222.14,ENST00000367164,ENST00000367164.1,RBBP5
ENSG00000117222,ENSG00000117222.14,ENST00000484379,ENST00000484379.1,RBBP5
ENSG00000138092,ENSG00000138092.11,ENST00000473476,ENST00000473476.5,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000380834,ENST00000380834.7,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000473706,ENST00000473706.5,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000491031,ENST00000491031.5,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000486527,ENST00000486527.6,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000498362,ENST00000498362.1,CENPO
ENSG00000138092,ENSG00000138092.11,ENST00000260662,ENST00000260662.2,CENPO
ENSG00000184924,ENSG00000184924.5,ENST00000328379,ENST00000328379.5,PTRHD1
ENSG00000184924,ENSG00000184924.5,ENST00000480190,ENST00000480190.1,PTRHD1
