gene_1,gene_2,corr_coef,corr_pval,corr_fdr,ctrl,stim,ctrl_mag,stim_mag,sig,TF
CREM,MCL1,0.237067626439204,0.135986401359864,0.26234236644594927,0.11749129369854927,0.4011741438880563,0.11749129369854927,0.4011741438880563,False,1
CREM,LINC00152,0.2690081845474349,0.05119488051194881,0.16177725344167193,0.09767515794374049,0.43714906414970756,0.09767515794374049,0.43714906414970756,False,1
CREM,NDUFC1,0.3085319411436538,0.0221977802219778,0.11116097692556325,-0.3651822474785149,-0.04095050832256675,0.3651822474785149,0.04095050832256675,False,1
CREM,IL7R,-0.3936997359363974,0.00033437321676981814,0.04335730810480596,0.3729011807590723,-0.029957240447402,0.3729011807590723,0.029957240447402,True,1
CREM,SRA1,-0.3119850005923986,0.06779322067793221,0.18182736886453704,0.35293021565303206,-0.11615320364944637,0.35293021565303206,0.11615320364944637,False,1
CREM,SAT1,0.21837963781101855,0.027197280271972803,0.1212880684318156,0.09795222140382975,0.36925363540649414,0.09795222140382975,0.36925363540649414,False,1
CREM,STX5,-0.4548533495894943,0.014598540145985401,0.0914329619669612,0.3500701282173395,-0.07628380134701729,0.3500701282173395,0.07628380134701729,True,1
CREM,TIMM8B,0.15902465181781764,0.2823717628237176,0.41070605065579,-0.36312671937048435,-0.11608748510479927,0.36312671937048435,0.11608748510479927,False,1
CREM,MIR142,0.3556172111056997,0.0117988201179882,0.08389035310305447,-0.10392026067711413,0.35963899455964565,0.10392026067711413,0.35963899455964565,True,1
CREM,H3F3B,0.15588758359010674,0.07779222077792221,0.1958666048762607,0.14872433710843325,0.35323101934045553,0.14872433710843325,0.35323101934045553,False,1
CREM,SOCS3,0.21217745433795435,0.11938806119388061,0.2442534427677377,0.1369020063430071,0.3743679281324148,0.1369020063430071,0.3743679281324148,False,1
CREM,ATP5D,0.3621433771842869,0.052394760523947606,0.16294986732413416,0.12153802020475268,0.36706872610375285,0.12153802020475268,0.36706872610375285,False,1
CREM,IER2,0.3768794885063005,0.001151731077991799,0.04335730810480596,-0.015644827857613564,0.42370826192200184,0.015644827857613564,0.42370826192200184,True,1
CREM,HCST,0.35901155727709994,0.011398860113988602,0.08300425996047739,-0.3540971602778882,0.020240220008417964,0.3540971602778882,0.020240220008417964,True,1
JUNB,C1orf63,0.21893360510178092,0.06459354064593541,0.1781048724395853,0.12911148823332042,0.3902036365470849,0.12911148823332042,0.3902036365470849,False,1
JUNB,SEP15,0.15935672676350585,0.24717528247175283,0.3787619882539025,0.09636676544323564,0.36609108178527094,0.09636676544323564,0.36609108178527094,False,1
JUNB,NFKBIA,-0.014479160003625098,0.7909209079092091,0.8437236012185524,0.4686507321894169,0.4209065530449152,0.4686507321894169,0.4209065530449152,False,1
JUNB,IER2,-0.012226485223629265,0.8659134086591341,0.9024338405062468,0.3008030545897782,0.3560014581307769,0.3008030545897782,0.3560014581307769,False,1
JUNB,ATF4,-0.1524444003535804,0.3545645435456454,0.473940545643928,0.3574206940829754,0.12226242199540138,0.3574206940829754,0.12226242199540138,False,1
NFE2L2,SH3GLB1,0.608171912921095,0.0012077351790968527,0.04335730810480596,-0.10678188595920801,0.48079962050542235,0.10678188595920801,0.48079962050542235,True,1
NFE2L2,QPCT,0.5026332015635947,0.0023997600239976003,0.046774632881539435,-0.13666156772524118,0.37055780552327633,0.13666156772524118,0.37055780552327633,True,1
NFE2L2,LINC00152,-0.30940204156806084,0.026997300269973004,0.1212880684318156,-0.029700597748160362,-0.4445794243365526,0.029700597748160362,0.4445794243365526,False,1
NFE2L2,ABTB1,0.46885261469070116,0.004399560043995601,0.057005187733375665,-0.36289988970384,0.1584445161279291,0.36289988970384,0.1584445161279291,True,1
NFE2L2,TNFAIP8,0.18041082060612723,0.24097590240975902,0.37254462587929243,0.16601666796486825,0.3747614286839962,0.16601666796486825,0.3747614286839962,False,1
NFE2L2,CD74,0.1900195678502787,0.058394160583941604,0.17058035798487334,0.21790250996127725,0.3518240419216454,0.21790250996127725,0.3518240419216454,False,1
NFE2L2,HLA-DPA1,0.0842241588321726,0.43495650434956507,0.5448402528168236,0.32847832329571247,0.36263411678373814,0.32847832329571247,0.36263411678373814,False,1
NFE2L2,NDUFA1,0.012040093173583585,0.9671032896710329,0.9770422421564814,-0.3578244214877486,-0.19400945302913897,0.3578244214877486,0.19400945302913897,False,1
NFE2L2,UQCRB,-0.30974860649509306,0.07279272072792721,0.18994153671764966,-0.14702534768730402,-0.37745695374906063,0.14702534768730402,0.37745695374906063,False,1
NFE2L2,ZNF706,0.30446922940637494,0.025397460253974602,0.11767142957835364,0.10661899717524648,0.39927821792662144,0.10661899717524648,0.39927821792662144,False,1
NFE2L2,EEF1D,-0.17355782956011376,0.1643835616438356,0.29048162006777045,-0.14254231425002217,-0.4083696157904342,0.14254231425002217,0.4083696157904342,False,1
NFE2L2,ZFAND5,0.23659789615329138,0.21177882211778823,0.34263464530112286,-0.3656272430671379,-0.13849323627073318,0.3656272430671379,0.13849323627073318,False,1
NFE2L2,PCGF5,0.5292258049829041,0.0029997000299970002,0.049870012998700135,-0.07664169068448246,0.5401169192045927,0.07664169068448246,0.5401169192045927,True,1
NFE2L2,ZFAS1,-0.19321609832757952,0.0887911208879112,0.20868682362532975,-0.10322452196851373,-0.35598249826580286,0.10322452196851373,0.35598249826580286,False,1
NFE2L2,RPS28,-0.3323402084466271,0.05599440055994401,0.1674647350079807,-0.0933712711557746,-0.4276762120425701,0.0933712711557746,0.4276762120425701,False,1
NFE2L2,NDUFA6,-0.42699911333605445,0.0423957604239576,0.1483851614838516,0.014696452766656876,-0.3675193628296256,0.014696452766656876,0.3675193628296256,False,1
FOS,LAPTM5,0.33797255695772604,0.015598440155984402,0.09429966094299662,-0.029668904840946198,0.3684472563909367,0.029668904840946198,0.3684472563909367,True,1
FOS,C1orf162,0.26417354087640493,0.05979402059794021,0.17156634590348072,0.12485873070545495,0.4119330309331417,0.12485873070545495,0.4119330309331417,False,1
FOS,CD14,0.2595985426532585,0.011398860113988602,0.08300425996047739,0.08781049167737365,0.360837128944695,0.08781049167737365,0.360837128944695,True,1
FOS,C9orf78,-0.4755728273431346,0.001999800019998,0.04411266190454125,0.39719915110617876,0.007649639621376991,0.39719915110617876,0.007649639621376991,True,1
FOS,VDAC2,0.1995283034510477,0.28917108289171084,0.41750690831300014,-0.4207641379907727,-0.1163552226498723,0.4207641379907727,0.1163552226498723,False,1
FOS,GLIPR1,-0.4124252361261719,0.0005037691558309705,0.04335730810480596,0.08753144461661577,-0.3745046202093363,0.08753144461661577,0.3745046202093363,True,1
FOS,TM9SF2,-0.38437461668371437,0.011398860113988602,0.08300425996047739,0.06934304093010724,-0.35894913971424103,0.06934304093010724,0.35894913971424103,True,1
FOS,COTL1,0.17780772886309743,0.18638136186381363,0.31554343629658005,0.09291180549189448,0.3745707590132952,0.09291180549189448,0.3745707590132952,False,1
YBX1,PARK7,0.08599551013279778,0.5135486451354865,0.6152466321164494,0.3702634465880692,0.4107318059541285,0.3702634465880692,0.4107318059541285,False,1
YBX1,ENO1,-0.13138819362156764,0.23057694230576942,0.3619121600509161,0.37337595131248236,0.3173207575455308,0.37337595131248236,0.3173207575455308,False,1
YBX1,ILF2,0.11561776794057316,0.45335466453354667,0.5616629569919721,0.27260408317670226,0.3532179147005081,0.27260408317670226,0.3532179147005081,False,1
YBX1,TPM3,0.13213903955736106,0.37076292370762925,0.48894428142487595,0.13981150137260556,0.404771170578897,0.13981150137260556,0.404771170578897,False,1
YBX1,PFDN2,0.2371275092279533,0.16598340165983402,0.29250855117138325,0.09034471120685339,0.39012915804050863,0.09034471120685339,0.39012915804050863,False,1
YBX1,CACYBP,0.2189718865648114,0.036996300369963,0.14046790115278981,0.12746389908716083,0.4051383533515036,0.12746389908716083,0.4051383533515036,False,1
YBX1,ITGB1BP1,-0.37391156845269763,0.009799020097990201,0.07932540079325401,0.3574430551379919,0.06177218444645405,0.3574430551379919,0.06177218444645405,True,1
YBX1,PDIA6,0.043885090830532124,0.6911308869113089,0.7658156997336287,0.35618917644023895,0.35647186799906194,0.35618917644023895,0.35647186799906194,False,1
YBX1,CCT4,0.1964311592911917,0.09779022097790221,0.2196884922315899,0.25852494360879064,0.47580377556732856,0.25852494360879064,0.47580377556732856,False,1
YBX1,MDH1,0.17687635326744144,0.21297870212978703,0.3442064657008209,0.3242857586592436,0.5263426136225462,0.3242857586592436,0.5263426136225462,False,1
YBX1,PLEKHB2,0.07631015974566385,0.6227377262273772,0.7107571928319535,0.12490130262449384,0.36270735785365105,0.12490130262449384,0.36270735785365105,False,1
YBX1,HSPD1,0.168028141921461,0.11938806119388061,0.2442534427677377,0.273824003059417,0.4490919504314661,0.273824003059417,0.4490919504314661,False,1
YBX1,PTMA,0.2430367207462925,0.0023997600239976003,0.046774632881539435,0.2139281284325989,0.42828404204919934,0.2139281284325989,0.42828404204919934,True,1
YBX1,EMC3,0.2759991081347211,0.044995500449955005,0.1522976444870483,0.140131670050323,0.4082258027046919,0.140131670050323,0.4082258027046919,False,1
YBX1,LSM3,-0.5459930566093047,0.0005214435867374966,0.04335730810480596,0.10666727274656296,-0.3656707948539406,0.10666727274656296,0.3656707948539406,True,1
YBX1,PDCD6,0.44021479682081316,0.0021997800219978004,0.04584057723259933,0.1834455863572657,0.45087007246911526,0.1834455863572657,0.45087007246911526,True,1
YBX1,MRPS36,0.2025319341452412,0.23017698230176983,0.361660984700696,0.20064664748497307,0.40452316775918007,0.20064664748497307,0.40452316775918007,False,1
YBX1,HINT1,0.3809242701674662,0.0013998600139986002,0.04335730810480596,0.1341267831157893,0.4675377723760903,0.1341267831157893,0.4675377723760903,True,1
YBX1,CD74,0.011686106706674687,0.8499150084991501,0.8919275164616284,0.4031236171722412,0.4288385659456253,0.4031236171722412,0.4288385659456253,False,1
YBX1,NPM1,0.09168158084529417,0.40975902409759024,0.5223936585760651,0.4007457122206688,0.4053790047764778,0.4007457122206688,0.4053790047764778,False,1
YBX1,HLA-DRB1,-0.037208181429901385,0.5673432656734326,0.6627554242767405,0.3782331496477127,0.2846806887537241,0.3782331496477127,0.2846806887537241,False,1
YBX1,HLA-DMA,0.07811372178783313,0.42075792420757924,0.5323635515575471,0.3274988841731101,0.3676179423928261,0.3274988841731101,0.3676179423928261,False,1
YBX1,HLA-DPA1,-0.04704871914181658,0.4961503849615039,0.6008548582742155,0.432955764234066,0.32092502899467945,0.432955764234066,0.32092502899467945,False,1
YBX1,HLA-DPB1,-0.03737748996640334,0.5983401659834017,0.6902281200451383,0.4321219976991415,0.3769654333591461,0.4321219976991415,0.3769654333591461,False,1
YBX1,HSP90AB1,0.12567508544930928,0.1401859814018598,0.26680177100135105,0.24789266218431294,0.3933950290083885,0.24789266218431294,0.3933950290083885,False,1
YBX1,MRPL18,0.2769385831274483,0.041195880411958805,0.14656787665057255,0.06532968766987324,0.38317131204530597,0.06532968766987324,0.38317131204530597,False,1
YBX1,CYCS,0.23210103078550398,0.10538946105389461,0.22780317388108517,0.2157996827736497,0.3783629909157753,0.2157996827736497,0.3783629909157753,False,1
YBX1,CCT6A,0.01353359589960496,0.9311068893110689,0.949158104928912,0.24268879042938352,0.4110685819759965,0.24268879042938352,0.4110685819759965,False,1
YBX1,PGK1,0.01772651213565286,0.8961103889611038,0.925162369607788,0.3524396219290793,0.2534746283199638,0.3524396219290793,0.2534746283199638,False,1
YBX1,HPRT1,0.04036193432219316,0.8075192480751925,0.8575862000460357,0.25730891339480877,0.3809133004397154,0.25730891339480877,0.3809133004397154,False,1
YBX1,FABP5,0.1402709250178251,0.06159384061593841,0.1745158817451588,0.15393093321472406,0.35323998145759106,0.15393093321472406,0.35323998145759106,False,1
YBX1,PUF60,0.6260909358149991,0.0010145340294039375,0.04335730810480596,-0.012501046062425303,0.5907571520656347,0.012501046062425303,0.5907571520656347,True,1
YBX1,NANS,0.1817687034782226,0.1491850814918508,0.27742063575983267,0.23192238807678223,0.4717172384262085,0.23192238807678223,0.4717172384262085,False,1
YBX1,PSMB7,0.3384203998261809,0.013798620137986202,0.08965137968961724,0.107322545372881,0.4560605054721236,0.107322545372881,0.4560605054721236,True,1
YBX1,MRPS16,-0.08808082273079063,0.6153384661533846,0.7044457073280013,0.37886860268190503,0.167337465332821,0.37886860268190503,0.167337465332821,False,1
YBX1,NDUFB8-1,0.40430597390829476,0.006999300069993001,0.06850830068508301,0.060392413288354874,0.39495740458369255,0.060392413288354874,0.39495740458369255,True,1
YBX1,IFITM3,-0.19185767787335362,0.0273972602739726,0.12169981430147751,-0.15879643196240067,-0.3686357291880995,0.15879643196240067,0.3686357291880995,False,1
YBX1,RNH1,0.051423323102984475,0.6567343265673433,0.7383770822321051,0.4618434403091669,0.4345055799931288,0.4618434403091669,0.4345055799931288,False,1
YBX1,TSSC4,0.3741354292270664,0.021597840215978402,0.11035642198492016,-0.04457733780145645,0.40357956290245056,0.04457733780145645,0.40357956290245056,False,1
YBX1,EIF3M,0.12270650617433573,0.44495550444955506,0.5544471730837387,0.29446358792483807,0.36638808995485306,0.29446358792483807,0.36638808995485306,False,1
YBX1,GSTP1,0.11460617585284667,0.22877712228777122,0.36021244672190167,0.23939143307507038,0.35897744446992874,0.23939143307507038,0.35897744446992874,False,1
YBX1,NDUFC2,0.3071286664642042,0.06479352064793521,0.17833006717587524,0.0805721856886521,0.3609134922735393,0.0805721856886521,0.3609134922735393,False,1
YBX1,HSPA8,-0.12958837312678534,0.10378962103789621,0.2261863452208996,0.5287906490266323,0.379951192997396,0.5287906490266323,0.379951192997396,False,1
YBX1,TUBA1B,0.07056182753347022,0.5595440455954405,0.6563575030305011,0.3301343857892789,0.39773051254451275,0.3301343857892789,0.39773051254451275,False,1
YBX1,HNRNPA1,-0.14893703130255098,0.26717328267173285,0.3968980237324494,0.37114814668893814,0.16900228639133275,0.37114814668893814,0.16900228639133275,False,1
YBX1,VPS29,-0.1997038216369863,0.1317868213178682,0.25709232355452977,0.40472185984253883,0.10999807144980878,0.40472185984253883,0.10999807144980878,False,1
YBX1,NEDD8,0.07392148137710097,0.5763423657634237,0.6711872722076235,0.32995797018520534,0.38789381785318255,0.32995797018520534,0.38789381785318255,False,1
YBX1,RPS29,0.19094832971151351,0.22797720227977203,0.35932830558003803,-0.3555641770362854,0.006527364253997803,0.3555641770362854,0.006527364253997803,False,1
YBX1,RPL36AL,0.3597848656776358,0.006199380061993801,0.06489258481559251,0.09794335556216538,0.41273637721315026,0.09794335556216538,0.41273637721315026,True,1
YBX1,LGALS3,0.023337601074374794,0.7579242075792421,0.8177841247132743,0.35556573420763016,0.3719582511112094,0.35556573420763016,0.3719582511112094,False,1
YBX1,ACTR10,-0.35637321498058644,0.021397860213978603,0.10970648966849347,0.35691826045513153,-0.07997821597382426,0.35691826045513153,0.07997821597382426,False,1
YBX1,SPNS1,0.28426007154313526,0.0347965203479652,0.13646996098308642,0.19713742472231388,0.3536758292466402,0.19713742472231388,0.3536758292466402,False,1
YBX1,EIF4A1,0.03679840721734209,0.6777322267773223,0.7544818142508742,0.45153649523854256,0.39527968410402536,0.45153649523854256,0.39527968410402536,False,1
YBX1,SAT2,-0.14551061924912487,0.1857814218578142,0.3147634281157871,-0.05944898282177746,-0.36080401856452227,0.05944898282177746,0.36080401856452227,False,1
YBX1,VAMP2,0.5124827909826477,0.003999600039996,0.05599440055994401,-0.37575522577390075,0.24284183542476967,0.37575522577390075,0.24284183542476967,True,1
YBX1,FKBP1A,0.34833371056718504,0.007799220077992201,0.071104986275566,0.04547261446714401,0.41656783781945705,0.04547261446714401,0.41656783781945705,True,1
YBX1,SNRPB,0.43746507076923935,0.0017998200179982,0.043993438493988436,0.07940569706261158,0.42231724224984646,0.07940569706261158,0.42231724224984646,True,1
YBX1,TMEM230,-0.19799704545726593,0.2233776622337766,0.3541773452388281,0.39419312588870525,0.10965701378881931,0.39419312588870525,0.10965701378881931,False,1
YBX1,CST3,-0.1242724897386156,0.13058694130586943,0.25618835079615687,0.3764939331449568,0.23823181027546525,0.3764939331449568,0.23823181027546525,False,1
YBX1,HM13,-0.35641796973584167,0.006199380061993801,0.06489258481559251,0.46653398498892784,0.1379882034379989,0.46653398498892784,0.1379882034379989,True,1
YBX1,PSMA7,0.0486038078946605,0.7037296270372962,0.7759730244971114,0.34001952037215233,0.4098579902201891,0.34001952037215233,0.4098579902201891,False,1
YBX1,EIF3G,0.2532070297300235,0.14478552144785523,0.2718937408584723,0.029744114726781845,0.355005887337029,0.029744114726781845,0.355005887337029,False,1
YBX1,DDX39A,-0.16958092986280776,0.30416958304169583,0.43009845356927723,0.4974336717277765,0.2126966305077076,0.4974336717277765,0.2126966305077076,False,1
YBX1,PDCD5,-0.09732956678189607,0.5609439056094391,0.657487905952795,0.4178029429167509,0.28223720635287464,0.4178029429167509,0.28223720635287464,False,1
YBX1,IL4I1,-0.2461087618740209,0.0047995200479952005,0.059137410509630235,0.37177115865051746,0.10215733502991498,0.37177115865051746,0.10215733502991498,True,1
YBX1,OSCAR,0.022178348139618838,0.8719128087191281,0.9068047897440654,-0.38247522548772395,-0.20026271790266037,0.38247522548772395,0.20026271790266037,False,1
YBX1,SOD1,0.19803013285132512,0.0781921807819218,0.1961092853554356,0.23062410322017968,0.3919556178152561,0.23062410322017968,0.3919556178152561,False,1
YBX1,CSTB,-0.009713967955390309,0.8955104489551045,0.9249606210879254,0.34026737324893475,0.36460823751986027,0.34026737324893475,0.36460823751986027,False,1
MAX,PSMD2,0.42426974871241424,0.0341965803419658,0.13552755153932458,0.14344478771090508,0.390931872301735,0.14344478771090508,0.390931872301735,False,1
MAX,SLC25A3,-0.4282215960291891,0.024197580241975804,0.11469754492056036,0.4289560541510582,0.02313095796853304,0.4289560541510582,0.02313095796853304,False,1
MAX,SRP54,0.3195970805085577,0.04999500049995,0.15999815446622356,-0.019964521983638406,0.3879649848677218,0.019964521983638406,0.3879649848677218,False,1
MAX,EMILIN2,-0.16703170135533227,0.28117188281171884,0.4094876824716885,-0.1347814602777362,-0.3835657387971878,0.1347814602777362,0.3835657387971878,False,1
SPI1,FGR,0.04871526731303405,0.7833216678332167,0.8373949366292686,0.2322160315234214,0.40597127191722393,0.2322160315234214,0.40597127191722393,False,1
SPI1,PLEKHO1,0.6373718411457671,0.0007154910066368231,0.04335730810480596,-0.13564687897451222,0.35927903465926647,0.13564687897451222,0.35927903465926647,True,1
SPI1,ITGB1BP1,0.2158508959248457,0.19458054194580543,0.3234901509849015,-0.3664367198944092,-0.18841314339078963,0.3664367198944092,0.18841314339078963,False,1
SPI1,DGUOK,-0.6412221740408425,0.00020601022868287438,0.04335730810480596,0.36215044744312763,-0.1395985335111618,0.36215044744312763,0.1395985335111618,True,1
SPI1,CCR5,-0.26251877505708615,0.0527947205279472,0.16351899056669675,-0.04374692216515541,-0.3523989347741008,0.04374692216515541,0.3523989347741008,False,1
SPI1,PDCD6,-0.2693250149149666,0.15658434156584342,0.2836836508656827,-0.0033549161162227392,-0.40388147067278624,0.0033549161162227392,0.40388147067278624,False,1
SPI1,CAST,-0.44246098600335443,0.0053994600539946005,0.0619704527009228,0.007067312486469746,-0.3943772850325331,0.007067312486469746,0.3943772850325331,True,1
SPI1,RAC1,0.3476786809541296,0.013398660133986601,0.0891010898910109,0.13778494764119387,0.4597052540630102,0.13778494764119387,0.4597052540630102,True,1
SPI1,BUD31,0.3602475752519236,0.06359364063593641,0.17685759099366816,-0.09033678146079183,0.3811861053109169,0.09033678146079183,0.3811861053109169,False,1
SPI1,ZFAND5,-0.5228649637866791,0.004199580041995801,0.05601917684337761,0.4065154669806361,-0.02169058844447136,0.4065154669806361,0.02169058844447136,True,1
SPI1,TPT1,0.21971831013009857,0.1197880211978802,0.24433082176671822,0.02005993388593197,0.35662382980808616,0.02005993388593197,0.35662382980808616,False,1
SPI1,ANPEP,0.28856358560332745,0.09299070092990701,0.21465234793519117,0.13155739847570658,0.42561168782413006,0.13155739847570658,0.42561168782413006,False,1
SPI1,PPP4C,0.27634895650295493,0.1131886811318868,0.23751239725215414,0.1135882749222219,0.3668029671534896,0.1135882749222219,0.3668029671534896,False,1
SPI1,HSBP1,0.4201513346517644,0.030996900309969003,0.12859448000154114,0.02499968488700688,0.3580824574455619,0.02499968488700688,0.3580824574455619,False,1
SPI1,FKBP1A,-0.24816209039106613,0.10418958104189581,0.22640330873207729,-0.09891947265714407,-0.3645256906747818,0.09891947265714407,0.3645256906747818,False,1
SPI1,STK4,-0.27939980564446665,0.11958804119588042,0.2442534427677377,-0.15896218083798885,-0.35722294147126377,0.15896218083798885,0.35722294147126377,False,1
SPI1,WDR83OS,-0.3657317689231593,0.0377962203779622,0.14113501944603227,-0.073774179443717,-0.3612304665148258,0.073774179443717,0.3612304665148258,False,1
SPI1,EMP3,0.29333106392174424,0.0037996200379962005,0.05524720839813125,0.07194332173094153,0.3898708000779152,0.07194332173094153,0.3898708000779152,True,1
SPI1,NDUFA6,-0.039951978592792085,0.8387161283871613,0.8822224546561394,0.2521839030086994,0.3563786551821977,0.2521839030086994,0.3563786551821977,False,1
ZNF655,LAMTOR5,0.2452655987966397,0.1591840815918408,0.2855336838390734,-0.3683420866727829,-0.08197627775371075,0.3683420866727829,0.08197627775371075,False,1
ZNF655,ATP5G3,0.4897451097596146,0.032996700329967,0.1323966982183769,0.07515018247067928,0.3619623497943394,0.07515018247067928,0.3619623497943394,False,1
ZNF655,TMEM165,0.30277966690623287,0.1493850614938506,0.27742063575983267,-0.3966384418308735,-0.0982604417949915,0.3966384418308735,0.0982604417949915,False,1
ZNF655,PSMB8,0.574903170293968,0.0065993400659934,0.06631603506316035,-0.0587093373760581,0.3805853135418147,0.0587093373760581,0.3805853135418147,True,1
ZNF655,YWHAZ,0.2783991914651498,0.12418758124187582,0.2492570982582168,-0.35861080838367343,-0.0432799782447546,0.35861080838367343,0.0432799782447546,False,1
ZNF655,PSMA6,0.21318934069516665,0.34956504349565043,0.4704562877045628,-0.40059274807572365,-0.13860085979104042,0.40059274807572365,0.13860085979104042,False,1
ZNF655,VPS35,0.5950130380502269,0.0031996800319968005,0.05112704277275453,-0.3976365886628628,0.14725712779909372,0.3976365886628628,0.14725712779909372,True,1
ZNF655,EIF1,-0.5446987720709222,0.00020382498035810827,0.04335730810480596,0.38947213627398014,-0.08932629693299532,0.38947213627398014,0.08932629693299532,True,1
ZNF655,MYL12B,-0.47818009552255647,0.009599040095990401,0.07863561469939963,0.37087233550846577,-0.09630153561010957,0.37087233550846577,0.09630153561010957,True,1
TGIF1,SZRD1,-0.5438957134336035,0.0025997400259974,0.047024097590240975,0.13172446098178625,-0.3774385213764617,0.13172446098178625,0.3774385213764617,True,1
TGIF1,TIPRL,-0.48924242464500245,0.0047995200479952005,0.059137410509630235,-0.009504876099526882,-0.3513215444982052,0.009504876099526882,0.3513215444982052,True,1
TGIF1,AZI2,-0.3564455685762125,0.05979402059794021,0.17156634590348072,-0.05900119699072093,-0.4243447296321392,0.05900119699072093,0.4243447296321392,False,1
TGIF1,SS18L2,0.7068392684667671,0.0017848949785365048,0.043993438493988436,-0.2093836199492216,0.40682738390751183,0.2093836199492216,0.40682738390751183,True,1
TGIF1,DNAJB11,-0.5379928101846826,0.0023997600239976003,0.046774632881539435,0.052512988972011954,-0.39351032860577106,0.052512988972011954,0.39351032860577106,True,1
TGIF1,ST8SIA4,-0.2544749983941809,0.12818718128187181,0.2533489658027204,-0.14601301681250334,-0.4039233913645148,0.14601301681250334,0.4039233913645148,False,1
TGIF1,NELFE,-0.7425058114644231,4.106662221857998e-05,0.03714065313448373,0.08070146038153325,-0.4850447252392769,0.08070146038153325,0.4850447252392769,True,1
TGIF1,MSN,-0.36718882471285763,0.0221977802219778,0.11116097692556325,0.018663094844669104,-0.36283393390476704,0.018663094844669104,0.36283393390476704,False,1
TGIF1,TLN1,-0.5700657872469792,0.0031996800319968005,0.05112704277275453,0.35298736253753304,-0.2434551347978413,0.35298736253753304,0.2434551347978413,True,1
TGIF1,SEC61B,-0.28229161731145724,0.11958804119588042,0.2442534427677377,-0.16238304530270398,-0.4496138272807002,0.16238304530270398,0.4496138272807002,False,1
TGIF1,DDIT4,0.1624999149551148,0.3103689631036896,0.43532520197111796,0.2870176937431097,0.3516458822414279,0.2870176937431097,0.3516458822414279,False,1
TGIF1,PPIF,0.1772228334113339,0.23257674232576742,0.3640401622696851,0.22362680721562356,0.3864613063633442,0.22362680721562356,0.3864613063633442,False,1
TGIF1,CARD16,-0.18137621274433122,0.16618338166183383,0.29274688425197215,-0.19121661596000195,-0.36135189328342676,0.19121661596000195,0.36135189328342676,False,1
