Term,Overlap,P-value,Adjusted P-value
Antigen processing and presentation,9/77,1.515238567426553e-09,4.666934787673784e-07
Viral myocarditis,8/59,3.80618976896358e-09,5.861532244203914e-07
Epstein-Barr virus infection,11/201,7.015007990490361e-08,7.202074870236771e-06
Allograft rejection,6/38,1.4253792383057564e-07,1.0975420134954324e-05
Graft-versus-host disease,6/41,2.2854102919699978e-07,1.4078127398535187e-05
Type I diabetes mellitus,6/43,3.066449290649487e-07,1.5741106358667367e-05
Autoimmune thyroid disease,6/53,1.0959259724483294e-06,4.822074278772649e-05
Asthma,5/31,1.4757418801298374e-06,5.6816062384998744e-05
Staphylococcus aureus infection,6/68,4.831270275627671e-06,0.00016533680498814695
Intestinal immune network for IgA production,5/48,1.3632491395856885e-05,0.000419880734992392
